number,ini_velX,ini_velY,ini_velZ,ini_posX,ini_posY,ini_posZ,trialID,_isCorrect,ponPosX,ponPosY,ponPosZ,timeSinceEngineStart,camID,camShelf_h,camShelf_num,camPosX,camPosY,camPosZ,1targetX,1targetX,1targetX,1targetX,1targetX,1targetX,
0,0,0,0,0,0,0,a709a5d667ff45128a07d18789104a02,False,0,0,0,2.045793,2,7,12,16.7,95.85001,5.004212,0,0,0,0,0,0,
0,6,0,0,0,3.1,1.2,a709a5d667ff45128a07d18789104a02,False,0,0,0,2.067805,2,7,12,16.7,95.85001,5.004212,0,0,0,0,0,0,
0,6,0,0,0,3.1,1.2,a709a5d667ff45128a07d18789104a02,False,2753.407,-12245.04,3.804212,2.121962,2,7,12,16.7,95.85001,5.004212,0,0,0,0,0,0,
0,6,0,0,0,3.1,1.2,a709a5d667ff45128a07d18789104a02,False,2753.407,-12245.04,3.804212,2.143254,2,7,12,16.7,95.85001,5.004212,1510.744,-13837.28,3.804213,1240.37,-13837.28,3.804213,
0,6,0,0,0,3.1,1.2,a709a5d667ff45128a07d18789104a02,False,2737.184,-12246.1,3.804212,2.162688,2,7,12,16.7,95.85001,5.004212,1510.744,-13837.28,3.804213,1240.37,-13837.28,3.804213,
0,6,0,0,0,3.1,1.2,a709a5d667ff45128a07d18789104a02,False,2720.962,-12247.69,3.804212,2.183466,2,7,12,16.7,95.85001,5.004212,1510.744,-13837.28,3.804213,1240.37,-13837.28,3.804213,
0,6,0,0,0,3.1,1.2,a709a5d667ff45128a07d18789104a02,False,2704.74,-12249.81,3.804212,2.203202,2,7,12,16.7,95.85001,5.004212,1510.744,-13837.28,3.804213,1240.37,-13837.28,3.804213,
0,6,0,0,0,3.1,1.2,a709a5d667ff45128a07d18789104a02,False,2688.517,-12252.46,3.804212,2.223532,2,7,12,16.7,95.85001,5.004212,1510.744,-13837.28,3.804213,1240.37,-13837.28,3.804213,
0,6,0,0,0,3.1,1.2,a709a5d667ff45128a07d18789104a02,False,2688.517,-12252.46,3.804212,2.243792,2,7,12,16.7,95.85001,5.004212,1510.744,-13837.28,3.804213,1240.37,-13837.28,3.804213,
0,6,0,0,0,3.1,1.2,a709a5d667ff45128a07d18789104a02,False,2656.072,-12259.36,3.804212,2.264913,2,7,12,16.7,95.85001,5.004212,1510.744,-13837.28,3.804213,1240.37,-13837.28,3.804213,
