number,ini_velX,ini_velY,ini_velZ,ini_posX,ini_posY,ini_posZ,trialID,_isCorrect,ponPosX,ponPosY,ponPosZ,timeSinceEngineStart,camID,camShelf_h,camShelf_num,camPosX,camPosY,camPosZ,1targetX,1targetX,1targetX,1targetX,1targetX,1targetX,
0,0,0,0,0,0,0,a9098f50af1949a4bb461bf4c72997fe,False,0,0,0,2.08032,2,7,12,16.7,95.85001,5.004212,0,0,0,0,0,0,
0,9,0,0,0,3.1,1.2,a9098f50af1949a4bb461bf4c72997fe,False,0,0,0,2.102568,2,7,12,16.7,95.85001,5.004212,0,0,0,0,0,0,
0,9,0,0,0,3.1,1.2,a9098f50af1949a4bb461bf4c72997fe,False,3520.746,-16496.79,3.804212,2.144704,2,7,12,16.7,95.85001,5.004212,0,0,0,0,0,0,
0,9,0,0,0,3.1,1.2,a9098f50af1949a4bb461bf4c72997fe,False,3520.746,-16496.79,3.804212,2.165869,2,7,12,16.7,95.85001,5.004212,1009.529,-18641.89,3.804213,645.2736,-18641.89,3.804213,
0,9,0,0,0,3.1,1.2,a9098f50af1949a4bb461bf4c72997fe,False,3487.962,-16498.22,3.804212,2.186263,2,7,12,16.7,95.85001,5.004212,1009.529,-18641.89,3.804213,645.2736,-18641.89,3.804213,
0,9,0,0,0,3.1,1.2,a9098f50af1949a4bb461bf4c72997fe,False,3455.18,-16500.36,3.804212,2.207161,2,7,12,16.7,95.85001,5.004212,1009.529,-18641.89,3.804213,645.2736,-18641.89,3.804213,
0,9,0,0,0,3.1,1.2,a9098f50af1949a4bb461bf4c72997fe,False,3422.396,-16503.22,3.804212,2.227656,2,7,12,16.7,95.85001,5.004212,1009.529,-18641.89,3.804213,645.2736,-18641.89,3.804213,
0,9,0,0,0,3.1,1.2,a9098f50af1949a4bb461bf4c72997fe,False,3389.614,-16506.79,3.804212,2.247994,2,7,12,16.7,95.85001,5.004212,1009.529,-18641.89,3.804213,645.2736,-18641.89,3.804213,
0,9,0,0,0,3.1,1.2,a9098f50af1949a4bb461bf4c72997fe,False,3356.831,-16511.08,3.804212,2.268284,2,7,12,16.7,95.85001,5.004212,1009.529,-18641.89,3.804213,645.2736,-18641.89,3.804213,
0,9,0,0,0,3.1,1.2,a9098f50af1949a4bb461bf4c72997fe,False,3324.048,-16516.08,3.804212,2.289994,2,7,12,16.7,95.85001,5.004212,1009.529,-18641.89,3.804213,645.2736,-18641.89,3.804213,
0,9,0,0,0,3.1,1.2,a9098f50af1949a4bb461bf4c72997fe,False,3291.265,-16521.79,3.804212,2.311027,2,7,12,16.7,95.85001,5.004212,1009.529,-18641.89,3.804213,645.2736,-18641.89,3.804213,
0,9,0,0,0,3.1,1.2,a9098f50af1949a4bb461bf4c72997fe,False,3258.482,-16528.22,3.804212,2.331485,2,7,12,16.7,95.85001,5.004212,1009.529,-18641.89,3.804213,645.2736,-18641.89,3.804213,
0,9,0,0,0,3.1,1.2,a9098f50af1949a4bb461bf4c72997fe,False,3225.699,-16535.37,3.804212,2.351662,2,7,12,16.7,95.85001,5.004212,1009.529,-18641.89,3.804213,645.2736,-18641.89,3.804213,
0,9,0,0,0,3.1,1.2,a9098f50af1949a4bb461bf4c72997fe,False,3192.916,-16543.22,3.804212,2.372552,2,7,12,16.7,95.85001,5.004212,1009.529,-18641.89,3.804213,645.2736,-18641.89,3.804213,
0,9,0,0,0,3.1,1.2,a9098f50af1949a4bb461bf4c72997fe,False,3160.133,-16551.79,3.804212,2.39364,2,7,12,16.7,95.85001,5.004212,1009.529,-18641.89,3.804213,645.2736,-18641.89,3.804213,
0,9,0,0,0,3.1,1.2,a9098f50af1949a4bb461bf4c72997fe,False,3127.35,-16561.08,3.804212,2.413097,2,7,12,16.7,95.85001,5.004212,1009.529,-18641.89,3.804213,645.2736,-18641.89,3.804213,
0,9,0,0,0,3.1,1.2,a9098f50af1949a4bb461bf4c72997fe,False,3094.567,-16571.08,3.804212,2.433228,2,7,12,16.7,95.85001,5.004212,1009.529,-18641.89,3.804213,645.2736,-18641.89,3.804213,
0,9,0,0,0,3.1,1.2,a9098f50af1949a4bb461bf4c72997fe,False,3061.784,-16581.8,3.804212,2.453734,2,7,12,16.7,95.85001,5.004212,1009.529,-18641.89,3.804213,645.2736,-18641.89,3.804213,
0,9,0,0,0,3.1,1.2,a9098f50af1949a4bb461bf4c72997fe,False,3029.001,-16593.22,3.804212,2.474105,2,7,12,16.7,95.85001,5.004212,1009.529,-18641.89,3.804213,645.2736,-18641.89,3.804213,
0,9,0,0,0,3.1,1.2,a9098f50af1949a4bb461bf4c72997fe,False,2996.218,-16605.37,3.804212,2.495237,2,7,12,16.7,95.85001,5.004212,1009.529,-18641.89,3.804213,645.2736,-18641.89,3.804213,
0,9,0,0,0,3.1,1.2,a9098f50af1949a4bb461bf4c72997fe,False,2963.436,-16618.23,3.804212,2.514835,2,7,12,16.7,95.85001,5.004212,1009.529,-18641.89,3.804213,645.2736,-18641.89,3.804213,
0,9,0,0,0,3.1,1.2,a9098f50af1949a4bb461bf4c72997fe,False,2930.653,-16631.8,3.804212,2.535109,2,7,12,16.7,95.85001,5.004212,1009.529,-18641.89,3.804213,645.2736,-18641.89,3.804213,
0,9,0,0,0,3.1,1.2,a9098f50af1949a4bb461bf4c72997fe,False,2897.87,-16646.09,3.804212,2.555013,2,7,12,16.7,95.85001,5.004212,1009.529,-18641.89,3.804213,645.2736,-18641.89,3.804213,
0,9,0,0,0,3.1,1.2,a9098f50af1949a4bb461bf4c72997fe,False,2865.087,-16661.09,3.804212,2.574756,2,7,12,16.7,95.85001,5.004212,1009.529,-18641.89,3.804213,645.2736,-18641.89,3.804213,
0,9,0,0,0,3.1,1.2,a9098f50af1949a4bb461bf4c72997fe,False,2832.303,-16676.8,3.804212,2.594742,2,7,12,16.7,95.85001,5.004212,1009.529,-18641.89,3.804213,645.2736,-18641.89,3.804213,
0,9,0,0,0,3.1,1.2,a9098f50af1949a4bb461bf4c72997fe,False,2799.521,-16693.23,3.804212,2.61495,2,7,12,16.7,95.85001,5.004212,1009.529,-18641.89,3.804213,645.2736,-18641.89,3.804213,
0,9,0,0,0,3.1,1.2,a9098f50af1949a4bb461bf4c72997fe,False,2766.738,-16710.37,3.804212,2.636015,2,7,12,16.7,95.85001,5.004212,1009.529,-18641.89,3.804213,645.2736,-18641.89,3.804213,
0,9,0,0,0,3.1,1.2,a9098f50af1949a4bb461bf4c72997fe,False,2733.955,-16728.23,3.804212,2.656545,2,7,12,16.7,95.85001,5.004212,1009.529,-18641.89,3.804213,645.2736,-18641.89,3.804213,
0,9,0,0,0,3.1,1.2,a9098f50af1949a4bb461bf4c72997fe,False,2701.172,-16746.8,3.804212,2.676883,2,7,12,16.7,95.85001,5.004212,1009.529,-18641.89,3.804213,645.2736,-18641.89,3.804213,
0,9,0,0,0,3.1,1.2,a9098f50af1949a4bb461bf4c72997fe,False,2668.389,-16766.09,3.804212,2.698749,2,7,12,16.7,95.85001,5.004212,1009.529,-18641.89,3.804213,645.2736,-18641.89,3.804213,
0,9,0,0,0,3.1,1.2,a9098f50af1949a4bb461bf4c72997fe,False,2635.606,-16786.09,3.804212,2.718924,2,7,12,16.7,95.85001,5.004212,1009.529,-18641.89,3.804213,645.2736,-18641.89,3.804213,
0,9,0,0,0,3.1,1.2,a9098f50af1949a4bb461bf4c72997fe,False,2602.823,-16806.81,3.804212,2.7389,2,7,12,16.7,95.85001,5.004212,1009.529,-18641.89,3.804213,645.2736,-18641.89,3.804213,
