number,ini_velX,ini_velY,ini_velZ,ini_posX,ini_posY,ini_posZ,trialID,_isCorrect,ponPosX,ponPosY,ponPosZ,timeSinceEngineStart,camID,camShelf_h,camShelf_num,camPosX,camPosY,camPosZ,1targetX,1targetX,1targetX,1targetX,1targetX,1targetX,
0,0,0,0,0,0,0,99a81e6c892c488eb96c757734a78b44,False,0,0,0,1.803182,2,7,12,16.7,95.85001,5.004212,0,0,0,0,0,0,
0,12,0,0,0,3.1,1.2,99a81e6c892c488eb96c757734a78b44,False,0,0,0,1.827203,2,7,12,16.7,95.85001,5.004212,0,0,0,0,0,0,
0,12,0,0,0,3.1,1.2,99a81e6c892c488eb96c757734a78b44,False,8972.962,-40157.79,3.804212,1.859736,2,7,12,16.7,95.85001,5.004212,0,0,0,0,0,0,
0,12,0,0,0,3.1,1.2,99a81e6c892c488eb96c757734a78b44,False,8972.962,-40157.79,3.804212,1.877131,2,7,12,16.7,95.85001,5.004212,882.5558,-45256.84,3.804212,1768.822,-45256.84,3.804212,
0,12,0,0,0,3.1,1.2,99a81e6c892c488eb96c757734a78b44,False,8866.61,-40161.26,3.804212,1.893874,2,7,12,16.7,95.85001,5.004212,882.5558,-45256.84,3.804212,1768.822,-45256.84,3.804212,
0,12,0,0,0,3.1,1.2,99a81e6c892c488eb96c757734a78b44,False,8866.61,-40161.26,3.804212,1.910101,2,7,12,16.7,95.85001,5.004212,882.5558,-45256.84,3.804212,1768.822,-45256.84,3.804212,
0,12,0,0,0,3.1,1.2,99a81e6c892c488eb96c757734a78b44,False,8760.258,-40166.48,3.804212,1.926268,2,7,12,16.7,95.85001,5.004212,882.5558,-45256.84,3.804212,1768.822,-45256.84,3.804212,
0,12,0,0,0,3.1,1.2,99a81e6c892c488eb96c757734a78b44,False,8653.906,-40173.43,3.804212,1.942902,2,7,12,16.7,95.85001,5.004212,882.5558,-45256.84,3.804212,1768.822,-45256.84,3.804212,
0,12,0,0,0,3.1,1.2,99a81e6c892c488eb96c757734a78b44,False,8547.556,-40182.13,3.804212,1.95913,2,7,12,16.7,95.85001,5.004212,882.5558,-45256.84,3.804212,1768.822,-45256.84,3.804212,
0,12,0,0,0,3.1,1.2,99a81e6c892c488eb96c757734a78b44,False,8441.203,-40192.56,3.804212,1.976078,2,7,12,16.7,95.85001,5.004212,882.5558,-45256.84,3.804212,1768.822,-45256.84,3.804212,
0,12,0,0,0,3.1,1.2,99a81e6c892c488eb96c757734a78b44,False,8441.203,-40192.56,3.804212,1.992528,2,7,12,16.7,95.85001,5.004212,882.5558,-45256.84,3.804212,1768.822,-45256.84,3.804212,
0,12,0,0,0,3.1,1.2,99a81e6c892c488eb96c757734a78b44,False,8334.852,-40204.73,3.804212,2.008834,2,7,12,16.7,95.85001,5.004212,882.5558,-45256.84,3.804212,1768.822,-45256.84,3.804212,
0,12,0,0,0,3.1,1.2,99a81e6c892c488eb96c757734a78b44,False,8228.5,-40218.64,3.804212,2.02518,2,7,12,16.7,95.85001,5.004212,882.5558,-45256.84,3.804212,1768.822,-45256.84,3.804212,
0,12,0,0,0,3.1,1.2,99a81e6c892c488eb96c757734a78b44,False,8122.147,-40234.29,3.804212,2.041576,2,7,12,16.7,95.85001,5.004212,882.5558,-45256.84,3.804212,1768.822,-45256.84,3.804212,
0,12,0,0,0,3.1,1.2,99a81e6c892c488eb96c757734a78b44,False,8015.796,-40251.68,3.804212,2.057609,2,7,12,16.7,95.85001,5.004212,882.5558,-45256.84,3.804212,1768.822,-45256.84,3.804212,
0,12,0,0,0,3.1,1.2,99a81e6c892c488eb96c757734a78b44,False,7909.445,-40270.81,3.804212,2.073727,2,7,12,16.7,95.85001,5.004212,882.5558,-45256.84,3.804212,1768.822,-45256.84,3.804212,
0,12,0,0,0,3.1,1.2,99a81e6c892c488eb96c757734a78b44,False,7909.445,-40270.81,3.804212,2.090353,2,7,12,16.7,95.85001,5.004212,882.5558,-45256.84,3.804212,1768.822,-45256.84,3.804212,
0,12,0,0,0,3.1,1.2,99a81e6c892c488eb96c757734a78b44,False,7803.092,-40291.68,3.804212,2.107067,2,7,12,16.7,95.85001,5.004212,882.5558,-45256.84,3.804212,1768.822,-45256.84,3.804212,
0,12,0,0,0,3.1,1.2,99a81e6c892c488eb96c757734a78b44,False,7696.74,-40314.28,3.804212,2.123476,2,7,12,16.7,95.85001,5.004212,882.5558,-45256.84,3.804212,1768.822,-45256.84,3.804212,
0,12,0,0,0,3.1,1.2,99a81e6c892c488eb96c757734a78b44,False,7590.389,-40338.63,3.804212,2.140061,2,7,12,16.7,95.85001,5.004212,882.5558,-45256.84,3.804212,1768.822,-45256.84,3.804212,
0,12,0,0,0,3.1,1.2,99a81e6c892c488eb96c757734a78b44,False,7484.037,-40364.71,3.804212,2.156558,2,7,12,16.7,95.85001,5.004212,882.5558,-45256.84,3.804212,1768.822,-45256.84,3.804212,
0,12,0,0,0,3.1,1.2,99a81e6c892c488eb96c757734a78b44,False,7484.037,-40364.71,3.804212,2.173065,2,7,12,16.7,95.85001,5.004212,882.5558,-45256.84,3.804212,1768.822,-45256.84,3.804212,
0,12,0,0,0,3.1,1.2,99a81e6c892c488eb96c757734a78b44,False,7377.685,-40392.53,3.804212,2.189488,2,7,12,16.7,95.85001,5.004212,882.5558,-45256.84,3.804212,1768.822,-45256.84,3.804212,
0,12,0,0,0,3.1,1.2,99a81e6c892c488eb96c757734a78b44,False,7271.333,-40422.09,3.804212,2.205922,2,7,12,16.7,95.85001,5.004212,882.5558,-45256.84,3.804212,1768.822,-45256.84,3.804212,
0,12,0,0,0,3.1,1.2,99a81e6c892c488eb96c757734a78b44,False,7164.982,-40453.39,3.804212,2.22225,2,7,12,16.7,95.85001,5.004212,882.5558,-45256.84,3.804212,1768.822,-45256.84,3.804212,
0,12,0,0,0,3.1,1.2,99a81e6c892c488eb96c757734a78b44,False,7058.63,-40486.43,3.804212,2.238599,2,7,12,16.7,95.85001,5.004212,882.5558,-45256.84,3.804212,1768.822,-45256.84,3.804212,
0,12,0,0,0,3.1,1.2,99a81e6c892c488eb96c757734a78b44,False,6952.277,-40521.21,3.804212,2.25466,2,7,12,16.7,95.85001,5.004212,882.5558,-45256.84,3.804212,1768.822,-45256.84,3.804212,
0,12,0,0,0,3.1,1.2,99a81e6c892c488eb96c757734a78b44,False,6952.277,-40521.21,3.804212,2.271335,2,7,12,16.7,95.85001,5.004212,882.5558,-45256.84,3.804212,1768.822,-45256.84,3.804212,
0,12,0,0,0,3.1,1.2,99a81e6c892c488eb96c757734a78b44,False,6845.926,-40557.72,3.804212,2.28784,2,7,12,16.7,95.85001,5.004212,882.5558,-45256.84,3.804212,1768.822,-45256.84,3.804212,
0,12,0,0,0,3.1,1.2,99a81e6c892c488eb96c757734a78b44,False,6739.575,-40595.98,3.804212,2.304239,2,7,12,16.7,95.85001,5.004212,882.5558,-45256.84,3.804212,1768.822,-45256.84,3.804212,
0,12,0,0,0,3.1,1.2,99a81e6c892c488eb96c757734a78b44,False,6633.223,-40635.97,3.804212,2.320578,2,7,12,16.7,95.85001,5.004212,882.5558,-45256.84,3.804212,1768.822,-45256.84,3.804212,
0,12,0,0,0,3.1,1.2,99a81e6c892c488eb96c757734a78b44,False,6526.872,-40677.7,3.804212,2.33701,2,7,12,16.7,95.85001,5.004212,882.5558,-45256.84,3.804212,1768.822,-45256.84,3.804212,
0,12,0,0,0,3.1,1.2,99a81e6c892c488eb96c757734a78b44,False,6420.52,-40721.18,3.804212,2.353512,2,7,12,16.7,95.85001,5.004212,882.5558,-45256.84,3.804212,1768.822,-45256.84,3.804212,
0,12,0,0,0,3.1,1.2,99a81e6c892c488eb96c757734a78b44,False,6420.52,-40721.18,3.804212,2.372538,2,7,12,16.7,95.85001,5.004212,882.5558,-45256.84,3.804212,1768.822,-45256.84,3.804212,
0,12,0,0,0,3.1,1.2,99a81e6c892c488eb96c757734a78b44,False,6314.168,-40766.39,3.804212,2.390819,2,7,12,16.7,95.85001,5.004212,882.5558,-45256.84,3.804212,1768.822,-45256.84,3.804212,
0,12,0,0,0,3.1,1.2,99a81e6c892c488eb96c757734a78b44,False,6207.816,-40813.33,3.804212,2.407988,2,7,12,16.7,95.85001,5.004212,882.5558,-45256.84,3.804212,1768.822,-45256.84,3.804212,
0,12,0,0,0,3.1,1.2,99a81e6c892c488eb96c757734a78b44,False,6101.464,-40862.02,3.804212,2.424853,2,7,12,16.7,95.85001,5.004212,882.5558,-45256.84,3.804212,1768.822,-45256.84,3.804212,
0,12,0,0,0,3.1,1.2,99a81e6c892c488eb96c757734a78b44,False,5995.113,-40912.45,3.804212,2.441918,2,7,12,16.7,95.85001,5.004212,882.5558,-45256.84,3.804212,1768.822,-45256.84,3.804212,
0,12,0,0,0,3.1,1.2,99a81e6c892c488eb96c757734a78b44,False,5888.761,-40964.61,3.804212,2.464686,2,7,12,16.7,95.85001,5.004212,882.5558,-45256.84,3.804212,1768.822,-45256.84,3.804212,
0,12,0,0,0,3.1,1.2,99a81e6c892c488eb96c757734a78b44,False,5782.409,-41018.52,3.804212,2.48192,2,7,12,16.7,95.85001,5.004212,882.5558,-45256.84,3.804212,1768.822,-45256.84,3.804212,
0,12,0,0,0,3.1,1.2,99a81e6c892c488eb96c757734a78b44,False,5676.058,-41074.16,3.804212,2.498699,2,7,12,16.7,95.85001,5.004212,882.5558,-45256.84,3.804212,1768.822,-45256.84,3.804212,
0,12,0,0,0,3.1,1.2,99a81e6c892c488eb96c757734a78b44,False,5569.706,-41131.54,3.804212,2.515051,2,7,12,16.7,95.85001,5.004212,882.5558,-45256.84,3.804212,1768.822,-45256.84,3.804212,
0,12,0,0,0,3.1,1.2,99a81e6c892c488eb96c757734a78b44,False,5569.706,-41131.54,3.804212,2.531912,2,7,12,16.7,95.85001,5.004212,882.5558,-45256.84,3.804212,1768.822,-45256.84,3.804212,
0,12,0,0,0,3.1,1.2,99a81e6c892c488eb96c757734a78b44,False,5463.354,-41190.66,3.804212,2.549641,2,7,12,16.7,95.85001,5.004212,882.5558,-45256.84,3.804212,1768.822,-45256.84,3.804212,
0,12,0,0,0,3.1,1.2,99a81e6c892c488eb96c757734a78b44,False,5357.002,-41251.52,3.804212,2.569668,2,7,12,16.7,95.85001,5.004212,882.5558,-45256.84,3.804212,1768.822,-45256.84,3.804212,
