number,ini_velX,ini_velY,ini_velZ,ini_posX,ini_posY,ini_posZ,trialID,_isCorrect,ponPosX,ponPosY,ponPosZ,timeSinceEngineStart,camID,camShelf_h,camShelf_num,camPosX,camPosY,camPosZ,1targetX,1targetX,1targetX,1targetX,1targetX,1targetX,
0,0,0,0,0,0,0,0077bd108e084fe3a30e9e1ee45f1282,False,0,0,0,2.035949,2,7,12,16.7,95.85001,5.004212,0,0,0,0,0,0,
0,13,0,0,0,3.1,1.2,0077bd108e084fe3a30e9e1ee45f1282,False,0,0,0,2.059649,2,7,12,16.7,95.85001,5.004212,0,0,0,0,0,0,
0,13,0,0,0,3.1,1.2,0077bd108e084fe3a30e9e1ee45f1282,False,3506.175,-16496.79,3.804212,2.114105,2,7,12,16.7,95.85001,5.004212,0,0,0,0,0,0,
0,13,0,0,0,3.1,1.2,0077bd108e084fe3a30e9e1ee45f1282,False,3506.175,-16496.79,3.804212,2.136376,2,7,12,16.7,95.85001,5.004212,-96.10162,-18591.48,3.804212,268.1533,-18591.48,3.804212,
0,13,0,0,0,3.1,1.2,0077bd108e084fe3a30e9e1ee45f1282,False,3458.822,-16498.22,3.804212,2.15683,2,7,12,16.7,95.85001,5.004212,-96.10162,-18591.48,3.804212,268.1533,-18591.48,3.804212,
0,13,0,0,0,3.1,1.2,0077bd108e084fe3a30e9e1ee45f1282,False,3411.469,-16500.36,3.804212,2.177919,2,7,12,16.7,95.85001,5.004212,-96.10162,-18591.48,3.804212,268.1533,-18591.48,3.804212,
0,13,0,0,0,3.1,1.2,0077bd108e084fe3a30e9e1ee45f1282,False,3364.116,-16503.22,3.804212,2.198708,2,7,12,16.7,95.85001,5.004212,-96.10162,-18591.48,3.804212,268.1533,-18591.48,3.804212,
0,13,0,0,0,3.1,1.2,0077bd108e084fe3a30e9e1ee45f1282,False,3316.763,-16506.79,3.804212,2.220419,2,7,12,16.7,95.85001,5.004212,-96.10162,-18591.48,3.804212,268.1533,-18591.48,3.804212,
0,13,0,0,0,3.1,1.2,0077bd108e084fe3a30e9e1ee45f1282,False,3269.409,-16511.08,3.804212,2.242431,2,7,12,16.7,95.85001,5.004212,-96.10162,-18591.48,3.804212,268.1533,-18591.48,3.804212,
0,13,0,0,0,3.1,1.2,0077bd108e084fe3a30e9e1ee45f1282,False,3222.057,-16516.08,3.804212,2.263569,2,7,12,16.7,95.85001,5.004212,-96.10162,-18591.48,3.804212,268.1533,-18591.48,3.804212,
0,13,0,0,0,3.1,1.2,0077bd108e084fe3a30e9e1ee45f1282,False,3174.703,-16521.79,3.804212,2.284452,2,7,12,16.7,95.85001,5.004212,-96.10162,-18591.48,3.804212,268.1533,-18591.48,3.804212,
0,13,0,0,0,3.1,1.2,0077bd108e084fe3a30e9e1ee45f1282,False,3127.35,-16528.22,3.804212,2.304841,2,7,12,16.7,95.85001,5.004212,-96.10162,-18591.48,3.804212,268.1533,-18591.48,3.804212,
0,13,0,0,0,3.1,1.2,0077bd108e084fe3a30e9e1ee45f1282,False,3079.997,-16535.37,3.804212,2.325536,2,7,12,16.7,95.85001,5.004212,-96.10162,-18591.48,3.804212,268.1533,-18591.48,3.804212,
0,13,0,0,0,3.1,1.2,0077bd108e084fe3a30e9e1ee45f1282,False,3032.644,-16543.22,3.804212,2.347023,2,7,12,16.7,95.85001,5.004212,-96.10162,-18591.48,3.804212,268.1533,-18591.48,3.804212,
0,13,0,0,0,3.1,1.2,0077bd108e084fe3a30e9e1ee45f1282,False,2985.291,-16551.79,3.804212,2.367413,2,7,12,16.7,95.85001,5.004212,-96.10162,-18591.48,3.804212,268.1533,-18591.48,3.804212,
0,13,0,0,0,3.1,1.2,0077bd108e084fe3a30e9e1ee45f1282,False,2937.938,-16561.08,3.804212,2.387469,2,7,12,16.7,95.85001,5.004212,-96.10162,-18591.48,3.804212,268.1533,-18591.48,3.804212,
0,13,0,0,0,3.1,1.2,0077bd108e084fe3a30e9e1ee45f1282,False,2890.584,-16571.08,3.804212,2.408271,2,7,12,16.7,95.85001,5.004212,-96.10162,-18591.48,3.804212,268.1533,-18591.48,3.804212,
0,13,0,0,0,3.1,1.2,0077bd108e084fe3a30e9e1ee45f1282,False,2843.231,-16581.8,3.804212,2.429034,2,7,12,16.7,95.85001,5.004212,-96.10162,-18591.48,3.804212,268.1533,-18591.48,3.804212,
0,13,0,0,0,3.1,1.2,0077bd108e084fe3a30e9e1ee45f1282,False,2795.878,-16593.22,3.804212,2.450683,2,7,12,16.7,95.85001,5.004212,-96.10162,-18591.48,3.804212,268.1533,-18591.48,3.804212,
0,13,0,0,0,3.1,1.2,0077bd108e084fe3a30e9e1ee45f1282,False,2748.525,-16605.37,3.804212,2.471548,2,7,12,16.7,95.85001,5.004212,-96.10162,-18591.48,3.804212,268.1533,-18591.48,3.804212,
0,13,0,0,0,3.1,1.2,0077bd108e084fe3a30e9e1ee45f1282,False,2701.172,-16618.23,3.804212,2.492332,2,7,12,16.7,95.85001,5.004212,-96.10162,-18591.48,3.804212,268.1533,-18591.48,3.804212,
0,13,0,0,0,3.1,1.2,0077bd108e084fe3a30e9e1ee45f1282,False,2653.819,-16631.8,3.804212,2.513479,2,7,12,16.7,95.85001,5.004212,-96.10162,-18591.48,3.804212,268.1533,-18591.48,3.804212,
0,13,0,0,0,3.1,1.2,0077bd108e084fe3a30e9e1ee45f1282,False,2606.466,-16646.09,3.804212,2.533889,2,7,12,16.7,95.85001,5.004212,-96.10162,-18591.48,3.804212,268.1533,-18591.48,3.804212,
0,13,0,0,0,3.1,1.2,0077bd108e084fe3a30e9e1ee45f1282,False,2559.112,-16661.09,3.804212,2.554108,2,7,12,16.7,95.85001,5.004212,-96.10162,-18591.48,3.804212,268.1533,-18591.48,3.804212,
0,13,0,0,0,3.1,1.2,0077bd108e084fe3a30e9e1ee45f1282,False,2511.759,-16676.8,3.804212,2.574418,2,7,12,16.7,95.85001,5.004212,-96.10162,-18591.48,3.804212,268.1533,-18591.48,3.804212,
0,13,0,0,0,3.1,1.2,0077bd108e084fe3a30e9e1ee45f1282,False,2464.406,-16693.23,3.804212,2.595713,2,7,12,16.7,95.85001,5.004212,-96.10162,-18591.48,3.804212,268.1533,-18591.48,3.804212,
0,13,0,0,0,3.1,1.2,0077bd108e084fe3a30e9e1ee45f1282,False,2417.053,-16710.37,3.804212,2.6166,2,7,12,16.7,95.85001,5.004212,-96.10162,-18591.48,3.804212,268.1533,-18591.48,3.804212,
0,13,0,0,0,3.1,1.2,0077bd108e084fe3a30e9e1ee45f1282,False,2322.346,-16746.8,3.804212,2.636967,2,7,12,16.7,95.85001,5.004212,-96.10162,-18591.48,3.804212,268.1533,-18591.48,3.804212,
0,13,0,0,0,3.1,1.2,0077bd108e084fe3a30e9e1ee45f1282,False,2274.993,-16766.09,3.804212,2.658287,2,7,12,16.7,95.85001,5.004212,-96.10162,-18591.48,3.804212,268.1533,-18591.48,3.804212,
0,13,0,0,0,3.1,1.2,0077bd108e084fe3a30e9e1ee45f1282,False,2227.64,-16786.09,3.804212,2.679077,2,7,12,16.7,95.85001,5.004212,-96.10162,-18591.48,3.804212,268.1533,-18591.48,3.804212,
0,13,0,0,0,3.1,1.2,0077bd108e084fe3a30e9e1ee45f1282,False,2180.287,-16806.81,3.804212,2.699977,2,7,12,16.7,95.85001,5.004212,-96.10162,-18591.48,3.804212,268.1533,-18591.48,3.804212,
0,13,0,0,0,3.1,1.2,0077bd108e084fe3a30e9e1ee45f1282,False,2132.934,-16828.24,3.804212,2.720881,2,7,12,16.7,95.85001,5.004212,-96.10162,-18591.48,3.804212,268.1533,-18591.48,3.804212,
0,13,0,0,0,3.1,1.2,0077bd108e084fe3a30e9e1ee45f1282,False,2085.581,-16850.38,3.804212,2.741532,2,7,12,16.7,95.85001,5.004212,-96.10162,-18591.48,3.804212,268.1533,-18591.48,3.804212,
0,13,0,0,0,3.1,1.2,0077bd108e084fe3a30e9e1ee45f1282,False,2038.227,-16873.24,3.804212,2.761995,2,7,12,16.7,95.85001,5.004212,-96.10162,-18591.48,3.804212,268.1533,-18591.48,3.804212,
