number,ini_velX,ini_velY,ini_velZ,ini_posX,ini_posY,ini_posZ,trialID,_isCorrect,ponPosX,ponPosY,ponPosZ,timeSinceEngineStart,camID,camShelf_h,camShelf_num,camPosX,camPosY,camPosZ,1targetX,1targetX,1targetX,1targetX,1targetX,1targetX,
0,0,0,0,0,0,0,6190c9c12ddb4ca68566c6784ead4b04,False,0,0,0,1.995233,2,7,12,16.7,95.85001,5.004212,0,0,0,0,0,0,
0,12,0,0,0,3.1,1.2,6190c9c12ddb4ca68566c6784ead4b04,False,0,0,0,2.018004,2,7,12,16.7,95.85001,5.004212,0,0,0,0,0,0,
0,12,0,0,0,3.1,1.2,6190c9c12ddb4ca68566c6784ead4b04,False,2737.184,-12245.04,3.804212,2.070001,2,7,12,16.7,95.85001,5.004212,0,0,0,0,0,0,
0,12,0,0,0,3.1,1.2,6190c9c12ddb4ca68566c6784ead4b04,False,2737.184,-12245.04,3.804212,2.091807,2,7,12,16.7,95.85001,5.004212,269.0272,-13799.86,3.804212,539.4018,-13799.86,3.804212,
0,12,0,0,0,3.1,1.2,6190c9c12ddb4ca68566c6784ead4b04,False,2704.74,-12246.1,3.804212,2.112825,2,7,12,16.7,95.85001,5.004212,269.0272,-13799.86,3.804212,539.4018,-13799.86,3.804212,
0,12,0,0,0,3.1,1.2,6190c9c12ddb4ca68566c6784ead4b04,False,2672.294,-12247.69,3.804212,2.133095,2,7,12,16.7,95.85001,5.004212,269.0272,-13799.86,3.804212,539.4018,-13799.86,3.804212,
0,12,0,0,0,3.1,1.2,6190c9c12ddb4ca68566c6784ead4b04,False,2639.849,-12249.81,3.804212,2.153519,2,7,12,16.7,95.85001,5.004212,269.0272,-13799.86,3.804212,539.4018,-13799.86,3.804212,
0,12,0,0,0,3.1,1.2,6190c9c12ddb4ca68566c6784ead4b04,False,2607.405,-12252.46,3.804212,2.174208,2,7,12,16.7,95.85001,5.004212,269.0272,-13799.86,3.804212,539.4018,-13799.86,3.804212,
0,12,0,0,0,3.1,1.2,6190c9c12ddb4ca68566c6784ead4b04,False,2574.959,-12255.65,3.804212,2.195233,2,7,12,16.7,95.85001,5.004212,269.0272,-13799.86,3.804212,539.4018,-13799.86,3.804212,
0,12,0,0,0,3.1,1.2,6190c9c12ddb4ca68566c6784ead4b04,False,2542.515,-12259.36,3.804212,2.217438,2,7,12,16.7,95.85001,5.004212,269.0272,-13799.86,3.804212,539.4018,-13799.86,3.804212,
0,12,0,0,0,3.1,1.2,6190c9c12ddb4ca68566c6784ead4b04,False,2510.07,-12263.6,3.804212,2.237816,2,7,12,16.7,95.85001,5.004212,269.0272,-13799.86,3.804212,539.4018,-13799.86,3.804212,
0,12,0,0,0,3.1,1.2,6190c9c12ddb4ca68566c6784ead4b04,False,2477.625,-12268.37,3.804212,2.258096,2,7,12,16.7,95.85001,5.004212,269.0272,-13799.86,3.804212,539.4018,-13799.86,3.804212,
0,12,0,0,0,3.1,1.2,6190c9c12ddb4ca68566c6784ead4b04,False,2445.18,-12273.67,3.804212,2.278193,2,7,12,16.7,95.85001,5.004212,269.0272,-13799.86,3.804212,539.4018,-13799.86,3.804212,
0,12,0,0,0,3.1,1.2,6190c9c12ddb4ca68566c6784ead4b04,False,2412.735,-12279.51,3.804212,2.298823,2,7,12,16.7,95.85001,5.004212,269.0272,-13799.86,3.804212,539.4018,-13799.86,3.804212,
0,12,0,0,0,3.1,1.2,6190c9c12ddb4ca68566c6784ead4b04,False,2380.29,-12285.87,3.804212,2.319216,2,7,12,16.7,95.85001,5.004212,269.0272,-13799.86,3.804212,539.4018,-13799.86,3.804212,
