number,ini_velX,ini_velY,ini_velZ,ini_posX,ini_posY,ini_posZ,trialID,_isCorrect,ponPosX,ponPosY,ponPosZ,timeSinceEngineStart,camID,camShelf_h,camShelf_num,camPosX,camPosY,camPosZ,1targetX,1targetX,1targetX,1targetX,1targetX,1targetX,
0,0,0,0,0,0,0,a97169869dd9473791d4aa4a4067949d,False,0,0,0,1.738402,2,7,12,16.7,95.85001,5.004212,0,0,0,0,0,0,
0,8,0,0,0,3.1,1.2,a97169869dd9473791d4aa4a4067949d,False,0,0,0,1.759121,2,7,12,16.7,95.85001,5.004212,0,0,0,0,0,0,
0,8,0,0,0,3.1,1.2,a97169869dd9473791d4aa4a4067949d,False,7420.856,-33078.62,3.804212,1.794343,2,7,12,16.7,95.85001,5.004212,0,0,0,0,0,0,
0,8,0,0,0,3.1,1.2,a97169869dd9473791d4aa4a4067949d,False,7420.856,-33078.62,3.804212,1.811601,2,7,12,16.7,95.85001,5.004212,2947.153,-37379.88,3.804213,2217.123,-37379.88,3.804213,
0,8,0,0,0,3.1,1.2,a97169869dd9473791d4aa4a4067949d,False,7362.454,-33081.48,3.804212,1.827274,2,7,12,16.7,95.85001,5.004212,2947.153,-37379.88,3.804213,2217.123,-37379.88,3.804213,
0,8,0,0,0,3.1,1.2,a97169869dd9473791d4aa4a4067949d,False,7362.454,-33081.48,3.804212,1.843256,2,7,12,16.7,95.85001,5.004212,2947.153,-37379.88,3.804213,2217.123,-37379.88,3.804213,
0,8,0,0,0,3.1,1.2,a97169869dd9473791d4aa4a4067949d,False,7304.052,-33085.78,3.804212,1.859187,2,7,12,16.7,95.85001,5.004212,2947.153,-37379.88,3.804213,2217.123,-37379.88,3.804213,
0,8,0,0,0,3.1,1.2,a97169869dd9473791d4aa4a4067949d,False,7245.649,-33091.51,3.804212,1.875108,2,7,12,16.7,95.85001,5.004212,2947.153,-37379.88,3.804213,2217.123,-37379.88,3.804213,
0,8,0,0,0,3.1,1.2,a97169869dd9473791d4aa4a4067949d,False,7187.247,-33098.67,3.804212,1.890797,2,7,12,16.7,95.85001,5.004212,2947.153,-37379.88,3.804213,2217.123,-37379.88,3.804213,
0,8,0,0,0,3.1,1.2,a97169869dd9473791d4aa4a4067949d,False,7187.247,-33098.67,3.804212,1.907344,2,7,12,16.7,95.85001,5.004212,2947.153,-37379.88,3.804213,2217.123,-37379.88,3.804213,
0,8,0,0,0,3.1,1.2,a97169869dd9473791d4aa4a4067949d,False,7128.843,-33107.27,3.804212,1.923722,2,7,12,16.7,95.85001,5.004212,2947.153,-37379.88,3.804213,2217.123,-37379.88,3.804213,
0,8,0,0,0,3.1,1.2,a97169869dd9473791d4aa4a4067949d,False,7070.441,-33117.29,3.804212,1.940212,2,7,12,16.7,95.85001,5.004212,2947.153,-37379.88,3.804213,2217.123,-37379.88,3.804213,
0,8,0,0,0,3.1,1.2,a97169869dd9473791d4aa4a4067949d,False,7012.039,-33128.75,3.804212,1.956471,2,7,12,16.7,95.85001,5.004212,2947.153,-37379.88,3.804213,2217.123,-37379.88,3.804213,
0,8,0,0,0,3.1,1.2,a97169869dd9473791d4aa4a4067949d,False,6953.637,-33141.64,3.804212,1.972387,2,7,12,16.7,95.85001,5.004212,2947.153,-37379.88,3.804213,2217.123,-37379.88,3.804213,
0,8,0,0,0,3.1,1.2,a97169869dd9473791d4aa4a4067949d,False,6895.234,-33155.97,3.804212,1.988102,2,7,12,16.7,95.85001,5.004212,2947.153,-37379.88,3.804213,2217.123,-37379.88,3.804213,
0,8,0,0,0,3.1,1.2,a97169869dd9473791d4aa4a4067949d,False,6895.234,-33155.97,3.804212,2.004333,2,7,12,16.7,95.85001,5.004212,2947.153,-37379.88,3.804213,2217.123,-37379.88,3.804213,
0,8,0,0,0,3.1,1.2,a97169869dd9473791d4aa4a4067949d,False,6836.832,-33171.72,3.804212,2.020507,2,7,12,16.7,95.85001,5.004212,2947.153,-37379.88,3.804213,2217.123,-37379.88,3.804213,
