number,ini_velX,ini_velY,ini_velZ,ini_posX,ini_posY,ini_posZ,trialID,_isCorrect,ponPosX,ponPosY,ponPosZ,timeSinceEngineStart,camID,camShelf_h,camShelf_num,camPosX,camPosY,camPosZ,1targetX,1targetX,1targetX,1targetX,1targetX,1targetX,
0,0,0,0,0,0,0,8969fa3d5418431ab54fc72a0f64967c,False,0,0,0,1.880366,2,7,12,16.7,95.85001,5.004212,0,0,0,0,0,0,
0,13,0,0,0,3.1,1.2,8969fa3d5418431ab54fc72a0f64967c,False,0,0,0,1.903013,2,7,12,16.7,95.85001,5.004212,0,0,0,0,0,0,
0,13,0,0,0,3.1,1.2,8969fa3d5418431ab54fc72a0f64967c,False,7384.355,-33078.62,3.804212,1.938386,2,7,12,16.7,95.85001,5.004212,0,0,0,0,0,0,
0,13,0,0,0,3.1,1.2,8969fa3d5418431ab54fc72a0f64967c,False,7384.355,-33078.62,3.804212,1.958395,2,7,12,16.7,95.85001,5.004212,164.7579,-37278.8,3.804212,-565.2733,-37278.8,3.804212,
0,13,0,0,0,3.1,1.2,8969fa3d5418431ab54fc72a0f64967c,False,7289.451,-33081.48,3.804212,1.977182,2,7,12,16.7,95.85001,5.004212,164.7579,-37278.8,3.804212,-565.2733,-37278.8,3.804212,
0,13,0,0,0,3.1,1.2,8969fa3d5418431ab54fc72a0f64967c,False,7289.451,-33081.48,3.804212,1.996061,2,7,12,16.7,95.85001,5.004212,164.7579,-37278.8,3.804212,-565.2733,-37278.8,3.804212,
0,13,0,0,0,3.1,1.2,8969fa3d5418431ab54fc72a0f64967c,False,7194.547,-33085.78,3.804212,2.014956,2,7,12,16.7,95.85001,5.004212,164.7579,-37278.8,3.804212,-565.2733,-37278.8,3.804212,
0,13,0,0,0,3.1,1.2,8969fa3d5418431ab54fc72a0f64967c,False,7099.643,-33091.51,3.804212,2.034078,2,7,12,16.7,95.85001,5.004212,164.7579,-37278.8,3.804212,-565.2733,-37278.8,3.804212,
0,13,0,0,0,3.1,1.2,8969fa3d5418431ab54fc72a0f64967c,False,7004.739,-33098.67,3.804212,2.053446,2,7,12,16.7,95.85001,5.004212,164.7579,-37278.8,3.804212,-565.2733,-37278.8,3.804212,
0,13,0,0,0,3.1,1.2,8969fa3d5418431ab54fc72a0f64967c,False,6909.834,-33107.27,3.804212,2.07239,2,7,12,16.7,95.85001,5.004212,164.7579,-37278.8,3.804212,-565.2733,-37278.8,3.804212,
0,13,0,0,0,3.1,1.2,8969fa3d5418431ab54fc72a0f64967c,False,6814.931,-33117.29,3.804212,2.090894,2,7,12,16.7,95.85001,5.004212,164.7579,-37278.8,3.804212,-565.2733,-37278.8,3.804212,
0,13,0,0,0,3.1,1.2,8969fa3d5418431ab54fc72a0f64967c,False,6720.027,-33128.75,3.804212,2.109875,2,7,12,16.7,95.85001,5.004212,164.7579,-37278.8,3.804212,-565.2733,-37278.8,3.804212,
0,13,0,0,0,3.1,1.2,8969fa3d5418431ab54fc72a0f64967c,False,6625.123,-33141.64,3.804212,2.128126,2,7,12,16.7,95.85001,5.004212,164.7579,-37278.8,3.804212,-565.2733,-37278.8,3.804212,
0,13,0,0,0,3.1,1.2,8969fa3d5418431ab54fc72a0f64967c,False,6530.219,-33155.97,3.804212,2.14626,2,7,12,16.7,95.85001,5.004212,164.7579,-37278.8,3.804212,-565.2733,-37278.8,3.804212,
0,13,0,0,0,3.1,1.2,8969fa3d5418431ab54fc72a0f64967c,False,6435.314,-33171.72,3.804212,2.164461,2,7,12,16.7,95.85001,5.004212,164.7579,-37278.8,3.804212,-565.2733,-37278.8,3.804212,
0,13,0,0,0,3.1,1.2,8969fa3d5418431ab54fc72a0f64967c,False,6340.411,-33188.91,3.804212,2.182562,2,7,12,16.7,95.85001,5.004212,164.7579,-37278.8,3.804212,-565.2733,-37278.8,3.804212,
0,13,0,0,0,3.1,1.2,8969fa3d5418431ab54fc72a0f64967c,False,6245.507,-33207.53,3.804212,2.201398,2,7,12,16.7,95.85001,5.004212,164.7579,-37278.8,3.804212,-565.2733,-37278.8,3.804212,
0,13,0,0,0,3.1,1.2,8969fa3d5418431ab54fc72a0f64967c,False,6150.603,-33227.58,3.804212,2.219511,2,7,12,16.7,95.85001,5.004212,164.7579,-37278.8,3.804212,-565.2733,-37278.8,3.804212,
0,13,0,0,0,3.1,1.2,8969fa3d5418431ab54fc72a0f64967c,False,6055.698,-33249.07,3.804212,2.237525,2,7,12,16.7,95.85001,5.004212,164.7579,-37278.8,3.804212,-565.2733,-37278.8,3.804212,
0,13,0,0,0,3.1,1.2,8969fa3d5418431ab54fc72a0f64967c,False,5960.794,-33271.98,3.804212,2.25534,2,7,12,16.7,95.85001,5.004212,164.7579,-37278.8,3.804212,-565.2733,-37278.8,3.804212,
0,13,0,0,0,3.1,1.2,8969fa3d5418431ab54fc72a0f64967c,False,5960.794,-33271.98,3.804212,2.273525,2,7,12,16.7,95.85001,5.004212,164.7579,-37278.8,3.804212,-565.2733,-37278.8,3.804212,
0,13,0,0,0,3.1,1.2,8969fa3d5418431ab54fc72a0f64967c,False,5865.891,-33296.33,3.804212,2.292239,2,7,12,16.7,95.85001,5.004212,164.7579,-37278.8,3.804212,-565.2733,-37278.8,3.804212,
0,13,0,0,0,3.1,1.2,8969fa3d5418431ab54fc72a0f64967c,False,5770.986,-33322.12,3.804212,2.311112,2,7,12,16.7,95.85001,5.004212,164.7579,-37278.8,3.804212,-565.2733,-37278.8,3.804212,
0,13,0,0,0,3.1,1.2,8969fa3d5418431ab54fc72a0f64967c,False,5676.082,-33349.33,3.804212,2.330393,2,7,12,16.7,95.85001,5.004212,164.7579,-37278.8,3.804212,-565.2733,-37278.8,3.804212,
0,13,0,0,0,3.1,1.2,8969fa3d5418431ab54fc72a0f64967c,False,5581.178,-33377.98,3.804212,2.349432,2,7,12,16.7,95.85001,5.004212,164.7579,-37278.8,3.804212,-565.2733,-37278.8,3.804212,
0,13,0,0,0,3.1,1.2,8969fa3d5418431ab54fc72a0f64967c,False,5486.274,-33408.05,3.804212,2.36828,2,7,12,16.7,95.85001,5.004212,164.7579,-37278.8,3.804212,-565.2733,-37278.8,3.804212,
0,13,0,0,0,3.1,1.2,8969fa3d5418431ab54fc72a0f64967c,False,5391.37,-33439.56,3.804212,2.386882,2,7,12,16.7,95.85001,5.004212,164.7579,-37278.8,3.804212,-565.2733,-37278.8,3.804212,
0,13,0,0,0,3.1,1.2,8969fa3d5418431ab54fc72a0f64967c,False,5296.466,-33472.51,3.804212,2.405377,2,7,12,16.7,95.85001,5.004212,164.7579,-37278.8,3.804212,-565.2733,-37278.8,3.804212,
