number,ini_velX,ini_velY,ini_velZ,ini_posX,ini_posY,ini_posZ,trialID,_isCorrect,ponPosX,ponPosY,ponPosZ,timeSinceEngineStart,camID,camShelf_h,camShelf_num,camPosX,camPosY,camPosZ,1targetX,1targetX,1targetX,1targetX,1targetX,1targetX,
0,0,0,0,0,0,0,51d83637511548b4a00dc2a3c1b649b6,False,0,0,0,1.824599,2,7,12,16.7,95.85001,5.004212,0,0,0,0,0,0,
0,11,0,0,0,3.1,1.2,51d83637511548b4a00dc2a3c1b649b6,False,0,0,0,1.844932,2,7,12,16.7,95.85001,5.004212,0,0,0,0,0,0,
0,11,0,0,0,3.1,1.2,51d83637511548b4a00dc2a3c1b649b6,False,9222.824,-40157.79,3.804212,1.880105,2,7,12,16.7,95.85001,5.004212,0,0,0,0,0,0,
0,11,0,0,0,3.1,1.2,51d83637511548b4a00dc2a3c1b649b6,False,9222.824,-40157.79,3.804212,1.896797,2,7,12,16.7,95.85001,5.004212,1755.027,-45379.55,3.804213,2641.292,-45379.55,3.804213,
0,11,0,0,0,3.1,1.2,51d83637511548b4a00dc2a3c1b649b6,False,9125.336,-40161.26,3.804212,1.912188,2,7,12,16.7,95.85001,5.004212,1755.027,-45379.55,3.804213,2641.292,-45379.55,3.804213,
0,11,0,0,0,3.1,1.2,51d83637511548b4a00dc2a3c1b649b6,False,9125.336,-40161.26,3.804212,1.928115,2,7,12,16.7,95.85001,5.004212,1755.027,-45379.55,3.804213,2641.292,-45379.55,3.804213,
0,11,0,0,0,3.1,1.2,51d83637511548b4a00dc2a3c1b649b6,False,9027.846,-40166.48,3.804212,1.944192,2,7,12,16.7,95.85001,5.004212,1755.027,-45379.55,3.804213,2641.292,-45379.55,3.804213,
0,11,0,0,0,3.1,1.2,51d83637511548b4a00dc2a3c1b649b6,False,8930.356,-40173.43,3.804212,1.960517,2,7,12,16.7,95.85001,5.004212,1755.027,-45379.55,3.804213,2641.292,-45379.55,3.804213,
0,11,0,0,0,3.1,1.2,51d83637511548b4a00dc2a3c1b649b6,False,8832.868,-40182.13,3.804212,1.977252,2,7,12,16.7,95.85001,5.004212,1755.027,-45379.55,3.804213,2641.292,-45379.55,3.804213,
0,11,0,0,0,3.1,1.2,51d83637511548b4a00dc2a3c1b649b6,False,8735.379,-40192.56,3.804212,1.993406,2,7,12,16.7,95.85001,5.004212,1755.027,-45379.55,3.804213,2641.292,-45379.55,3.804213,
0,11,0,0,0,3.1,1.2,51d83637511548b4a00dc2a3c1b649b6,False,8735.379,-40192.56,3.804212,2.009236,2,7,12,16.7,95.85001,5.004212,1755.027,-45379.55,3.804213,2641.292,-45379.55,3.804213,
0,11,0,0,0,3.1,1.2,51d83637511548b4a00dc2a3c1b649b6,False,8637.89,-40204.73,3.804212,2.025083,2,7,12,16.7,95.85001,5.004212,1755.027,-45379.55,3.804213,2641.292,-45379.55,3.804213,
0,11,0,0,0,3.1,1.2,51d83637511548b4a00dc2a3c1b649b6,False,8540.4,-40218.64,3.804212,2.041113,2,7,12,16.7,95.85001,5.004212,1755.027,-45379.55,3.804213,2641.292,-45379.55,3.804213,
0,11,0,0,0,3.1,1.2,51d83637511548b4a00dc2a3c1b649b6,False,8442.911,-40234.29,3.804212,2.057184,2,7,12,16.7,95.85001,5.004212,1755.027,-45379.55,3.804213,2641.292,-45379.55,3.804213,
0,11,0,0,0,3.1,1.2,51d83637511548b4a00dc2a3c1b649b6,False,8345.422,-40251.68,3.804212,2.073853,2,7,12,16.7,95.85001,5.004212,1755.027,-45379.55,3.804213,2641.292,-45379.55,3.804213,
0,11,0,0,0,3.1,1.2,51d83637511548b4a00dc2a3c1b649b6,False,8345.422,-40251.68,3.804212,2.09036,2,7,12,16.7,95.85001,5.004212,1755.027,-45379.55,3.804213,2641.292,-45379.55,3.804213,
0,11,0,0,0,3.1,1.2,51d83637511548b4a00dc2a3c1b649b6,False,8247.933,-40270.81,3.804212,2.106681,2,7,12,16.7,95.85001,5.004212,1755.027,-45379.55,3.804213,2641.292,-45379.55,3.804213,
0,11,0,0,0,3.1,1.2,51d83637511548b4a00dc2a3c1b649b6,False,8150.444,-40291.68,3.804212,2.122844,2,7,12,16.7,95.85001,5.004212,1755.027,-45379.55,3.804213,2641.292,-45379.55,3.804213,
0,11,0,0,0,3.1,1.2,51d83637511548b4a00dc2a3c1b649b6,False,8052.955,-40314.28,3.804212,2.139233,2,7,12,16.7,95.85001,5.004212,1755.027,-45379.55,3.804213,2641.292,-45379.55,3.804213,
0,11,0,0,0,3.1,1.2,51d83637511548b4a00dc2a3c1b649b6,False,7955.466,-40338.63,3.804212,2.155301,2,7,12,16.7,95.85001,5.004212,1755.027,-45379.55,3.804213,2641.292,-45379.55,3.804213,
0,11,0,0,0,3.1,1.2,51d83637511548b4a00dc2a3c1b649b6,False,7955.466,-40338.63,3.804212,2.171545,2,7,12,16.7,95.85001,5.004212,1755.027,-45379.55,3.804213,2641.292,-45379.55,3.804213,
0,11,0,0,0,3.1,1.2,51d83637511548b4a00dc2a3c1b649b6,False,7857.977,-40364.71,3.804212,2.187805,2,7,12,16.7,95.85001,5.004212,1755.027,-45379.55,3.804213,2641.292,-45379.55,3.804213,
0,11,0,0,0,3.1,1.2,51d83637511548b4a00dc2a3c1b649b6,False,7760.488,-40392.53,3.804212,2.203807,2,7,12,16.7,95.85001,5.004212,1755.027,-45379.55,3.804213,2641.292,-45379.55,3.804213,
0,11,0,0,0,3.1,1.2,51d83637511548b4a00dc2a3c1b649b6,False,7662.998,-40422.09,3.804212,2.219949,2,7,12,16.7,95.85001,5.004212,1755.027,-45379.55,3.804213,2641.292,-45379.55,3.804213,
0,11,0,0,0,3.1,1.2,51d83637511548b4a00dc2a3c1b649b6,False,7565.509,-40453.39,3.804212,2.235933,2,7,12,16.7,95.85001,5.004212,1755.027,-45379.55,3.804213,2641.292,-45379.55,3.804213,
0,11,0,0,0,3.1,1.2,51d83637511548b4a00dc2a3c1b649b6,False,7565.509,-40453.39,3.804212,2.251362,2,7,12,16.7,95.85001,5.004212,1755.027,-45379.55,3.804213,2641.292,-45379.55,3.804213,
0,11,0,0,0,3.1,1.2,51d83637511548b4a00dc2a3c1b649b6,False,7468.019,-40486.43,3.804212,2.267588,2,7,12,16.7,95.85001,5.004212,1755.027,-45379.55,3.804213,2641.292,-45379.55,3.804213,
0,11,0,0,0,3.1,1.2,51d83637511548b4a00dc2a3c1b649b6,False,7370.53,-40521.21,3.804212,2.283907,2,7,12,16.7,95.85001,5.004212,1755.027,-45379.55,3.804213,2641.292,-45379.55,3.804213,
0,11,0,0,0,3.1,1.2,51d83637511548b4a00dc2a3c1b649b6,False,7273.042,-40557.72,3.804212,2.300503,2,7,12,16.7,95.85001,5.004212,1755.027,-45379.55,3.804213,2641.292,-45379.55,3.804213,
0,11,0,0,0,3.1,1.2,51d83637511548b4a00dc2a3c1b649b6,False,7175.553,-40595.98,3.804212,2.316521,2,7,12,16.7,95.85001,5.004212,1755.027,-45379.55,3.804213,2641.292,-45379.55,3.804213,
0,11,0,0,0,3.1,1.2,51d83637511548b4a00dc2a3c1b649b6,False,7175.553,-40595.98,3.804212,2.332482,2,7,12,16.7,95.85001,5.004212,1755.027,-45379.55,3.804213,2641.292,-45379.55,3.804213,
0,11,0,0,0,3.1,1.2,51d83637511548b4a00dc2a3c1b649b6,False,7078.063,-40635.97,3.804212,2.348762,2,7,12,16.7,95.85001,5.004212,1755.027,-45379.55,3.804213,2641.292,-45379.55,3.804213,
0,11,0,0,0,3.1,1.2,51d83637511548b4a00dc2a3c1b649b6,False,6980.575,-40677.7,3.804212,2.365013,2,7,12,16.7,95.85001,5.004212,1755.027,-45379.55,3.804213,2641.292,-45379.55,3.804213,
0,11,0,0,0,3.1,1.2,51d83637511548b4a00dc2a3c1b649b6,False,6883.085,-40721.18,3.804212,2.381151,2,7,12,16.7,95.85001,5.004212,1755.027,-45379.55,3.804213,2641.292,-45379.55,3.804213,
0,11,0,0,0,3.1,1.2,51d83637511548b4a00dc2a3c1b649b6,False,6785.596,-40766.39,3.804212,2.397298,2,7,12,16.7,95.85001,5.004212,1755.027,-45379.55,3.804213,2641.292,-45379.55,3.804213,
0,11,0,0,0,3.1,1.2,51d83637511548b4a00dc2a3c1b649b6,False,6688.107,-40813.33,3.804212,2.413321,2,7,12,16.7,95.85001,5.004212,1755.027,-45379.55,3.804213,2641.292,-45379.55,3.804213,
0,11,0,0,0,3.1,1.2,51d83637511548b4a00dc2a3c1b649b6,False,6688.107,-40813.33,3.804212,2.428689,2,7,12,16.7,95.85001,5.004212,1755.027,-45379.55,3.804213,2641.292,-45379.55,3.804213,
0,11,0,0,0,3.1,1.2,51d83637511548b4a00dc2a3c1b649b6,False,6590.618,-40862.02,3.804212,2.444233,2,7,12,16.7,95.85001,5.004212,1755.027,-45379.55,3.804213,2641.292,-45379.55,3.804213,
