number,ini_velX,ini_velY,ini_velZ,ini_posX,ini_posY,ini_posZ,trialID,_isCorrect,ponPosX,ponPosY,ponPosZ,timeSinceEngineStart,camID,camShelf_h,camShelf_num,camPosX,camPosY,camPosZ,1targetX,1targetX,1targetX,1targetX,1targetX,1targetX,
0,0,0,0,0,0,0,467cf4ca0c404c47a892c292d5141577,False,0,0,0,2.00563,2,7,12,16.7,95.85001,5.004212,0,0,0,0,0,0,
0,10,0,0,0,3.1,1.2,467cf4ca0c404c47a892c292d5141577,False,0,0,0,2.026681,2,7,12,16.7,95.85001,5.004212,0,0,0,0,0,0,
0,10,0,0,0,3.1,1.2,467cf4ca0c404c47a892c292d5141577,False,8990.688,-40157.79,3.804212,2.071941,2,7,12,16.7,95.85001,5.004212,0,0,0,0,0,0,
0,10,0,0,0,3.1,1.2,467cf4ca0c404c47a892c292d5141577,False,8990.688,-40157.79,3.804212,2.090278,2,7,12,16.7,95.85001,5.004212,2201.786,-45379.55,3.804213,3088.051,-45379.55,3.804213,
0,10,0,0,0,3.1,1.2,467cf4ca0c404c47a892c292d5141577,False,8902.061,-40161.26,3.804212,2.107972,2,7,12,16.7,95.85001,5.004212,2201.786,-45379.55,3.804213,3088.051,-45379.55,3.804213,
0,10,0,0,0,3.1,1.2,467cf4ca0c404c47a892c292d5141577,False,8902.061,-40161.26,3.804212,2.125321,2,7,12,16.7,95.85001,5.004212,2201.786,-45379.55,3.804213,3088.051,-45379.55,3.804213,
0,10,0,0,0,3.1,1.2,467cf4ca0c404c47a892c292d5141577,False,8813.435,-40166.48,3.804212,2.142615,2,7,12,16.7,95.85001,5.004212,2201.786,-45379.55,3.804213,3088.051,-45379.55,3.804213,
0,10,0,0,0,3.1,1.2,467cf4ca0c404c47a892c292d5141577,False,8724.808,-40173.43,3.804212,2.15956,2,7,12,16.7,95.85001,5.004212,2201.786,-45379.55,3.804213,3088.051,-45379.55,3.804213,
0,10,0,0,0,3.1,1.2,467cf4ca0c404c47a892c292d5141577,False,8636.182,-40182.13,3.804212,2.176217,2,7,12,16.7,95.85001,5.004212,2201.786,-45379.55,3.804213,3088.051,-45379.55,3.804213,
0,10,0,0,0,3.1,1.2,467cf4ca0c404c47a892c292d5141577,False,8547.556,-40192.56,3.804212,2.193051,2,7,12,16.7,95.85001,5.004212,2201.786,-45379.55,3.804213,3088.051,-45379.55,3.804213,
0,10,0,0,0,3.1,1.2,467cf4ca0c404c47a892c292d5141577,False,8458.929,-40204.73,3.804212,2.211016,2,7,12,16.7,95.85001,5.004212,2201.786,-45379.55,3.804213,3088.051,-45379.55,3.804213,
0,10,0,0,0,3.1,1.2,467cf4ca0c404c47a892c292d5141577,False,8370.302,-40218.64,3.804212,2.22727,2,7,12,16.7,95.85001,5.004212,2201.786,-45379.55,3.804213,3088.051,-45379.55,3.804213,
0,10,0,0,0,3.1,1.2,467cf4ca0c404c47a892c292d5141577,False,8370.302,-40218.64,3.804212,2.243815,2,7,12,16.7,95.85001,5.004212,2201.786,-45379.55,3.804213,3088.051,-45379.55,3.804213,
0,10,0,0,0,3.1,1.2,467cf4ca0c404c47a892c292d5141577,False,8281.676,-40234.29,3.804212,2.260575,2,7,12,16.7,95.85001,5.004212,2201.786,-45379.55,3.804213,3088.051,-45379.55,3.804213,
0,10,0,0,0,3.1,1.2,467cf4ca0c404c47a892c292d5141577,False,8193.05,-40251.68,3.804212,2.277311,2,7,12,16.7,95.85001,5.004212,2201.786,-45379.55,3.804213,3088.051,-45379.55,3.804213,
0,10,0,0,0,3.1,1.2,467cf4ca0c404c47a892c292d5141577,False,8104.422,-40270.81,3.804212,2.294207,2,7,12,16.7,95.85001,5.004212,2201.786,-45379.55,3.804213,3088.051,-45379.55,3.804213,
0,10,0,0,0,3.1,1.2,467cf4ca0c404c47a892c292d5141577,False,8015.796,-40291.68,3.804212,2.311463,2,7,12,16.7,95.85001,5.004212,2201.786,-45379.55,3.804213,3088.051,-45379.55,3.804213,
0,10,0,0,0,3.1,1.2,467cf4ca0c404c47a892c292d5141577,False,7927.169,-40314.28,3.804212,2.328235,2,7,12,16.7,95.85001,5.004212,2201.786,-45379.55,3.804213,3088.051,-45379.55,3.804213,
0,10,0,0,0,3.1,1.2,467cf4ca0c404c47a892c292d5141577,False,7927.169,-40314.28,3.804212,2.344975,2,7,12,16.7,95.85001,5.004212,2201.786,-45379.55,3.804213,3088.051,-45379.55,3.804213,
0,10,0,0,0,3.1,1.2,467cf4ca0c404c47a892c292d5141577,False,7838.542,-40338.63,3.804212,2.361883,2,7,12,16.7,95.85001,5.004212,2201.786,-45379.55,3.804213,3088.051,-45379.55,3.804213,
